1902,California's 70th Assembly District,William Hogan (NP),155,4.50%
1902,California's 70th Assembly District,Total Votes,"3,447",100.00%
1902,California's 71st Assembly District,Philip A. Stanton (R),"1,566",56.95%
1902,California's 71st Assembly District,Emmet H. Wilson (D),"1,184",43.05%
1902,California's 71st Assembly District,Total Votes,"2,750",100.00%
1902,California's 72nd Assembly District,H. S. G. McCartney (R),"1,586",62.99%
1902,California's 72nd Assembly District,John W. Satterwhite (D),802,31.85%
1902,California's 72nd Assembly District,Herbert R. Chapin (NP),130,5.16%
1902,California's 72nd Assembly District,Total Votes,"2,518",100.00%
1902,California's 73rd Assembly District,Jacob P. Transue (R),"1,832",59.89%
1902,California's 73rd Assembly District,John Cummins (D),"1,141",37.30%
1902,California's 73rd Assembly District,George H. Loring (NP),86,2.81%
1902,California's 73rd Assembly District,Total Votes,"3,059",100.00%
1902,California's 74th Assembly District,Frederick W. Houser (R),"2,463",64.85%
1902,California's 74th Assembly District,G. E. Poage (D),"1,335",35.15%
1902,California's 74th Assembly District,Total Votes,"3,798",100.00%
1902,California's 75th Assembly District – GOP Hold,Henry E. Carter (R-inc),"2,122",57.57%
1902,California's 75th Assembly District,Nicholas M. Queirolo (D),"1,038",28.16%
1902,California's 75th Assembly District,Jesse Yarnell (NP),526,14.27%
1902,California's 75th Assembly District,Total Votes,"3,686",100.00%
1902,California's 76th Assembly District,Frank C. Prescott (R),"3,358",64.35%
1902,California's 76th Assembly District,John S. Whiteman (D),"1,540",29.51%
1902,California's 76th Assembly District,R. H. Conklin (NP),320,6.13%
1902,California's 76th Assembly District,Total Votes,"5,218",100.00%
1902,California's 77th Assembly District,Edward R. Amerige (R),"2,366",58.64%
1902,California's 77th Assembly District,Roy Bishop (D),"1,669",41.36%
1902,California's 77th Assembly District,Total Votes,"4,035",100.00%
1902,California's 78th Assembly District,Frank D. Lewis (R),"2,135",76.50%
1902,California's 78th Assembly District,Lloyd H. Edmiston (NP),656,23.50%
1902,California's 78th Assembly District,Total Votes,"2,791",100.00%
1902,California's 79th Assembly District – GOP Hold,Frank W. Barnes (R-inc),"1,665",50.27%
1902,California's 79th Assembly District,Samuel Schiller (D),"1,292",39.01%
1902,California's 79th Assembly District,Edgar B. Helpenstine (S),355,10.72%
1902,California's 79th Assembly District,Total Votes,"3,312",100.00%
1902,California's 80th Assembly District,John G. Burgess (R),"1,434",51.09%
1902,California's 80th Assembly District,Francis Louis Blanc (D),"1,001",35.66%
1902,California's 80th Assembly District,W. J. Henderson (S),372,13.25%
1902,California's 80th Assembly District,Total Votes,"2,807",100.00%
1900,California's 1st Senate District,Thomas H. Selvage (R),"4,249",68.25%
1900,California's 1st Senate District,F. W. Taft (D),"1,977",31.75%
1900,California's 1st Senate District,Total Votes,"6,226",100.00%
1900,California's 3rd Senate District,John R. Tyrrell (R),"3,993",60.74%
1900,California's 3rd Senate District,H. L. Moody (D),"2,581",39.26%
1900,California's 3rd Senate District,Total Votes,"6,574",100.00%
1900,California's 5th Senate District,William B. Lardner (R),"3,094",50.00%
1900,California's 5th Senate District,Ben P. Taylor (D),"3,093",49.98%
1900,California's 5th Senate District,F. C. Davis (NP),1,0.02%
1900,California's 5th Senate District,Total Votes,"6,188",100.00%
1900,California's 7th Senate District,Robert Corlett (R),"2,531",52.41%
1900,California's 7th Senate District,Samuel W. Kenyon (D),"2,155",44.63%
1900,California's 7th Senate District,Charles Hugo Farman (Proh.),142,2.94%
1900,California's 7th Senate District,A. Muller (NP),1,0.02%
1900,California's 7th Senate District,Total Votes,"4,829",100.00%
1900,California's 9th Senate District – GOP Hold,John J. Luchsinger (R-inc),"3,127",56.80%
1900,California's 9th Senate District,Guy Shirley (D),"2,239",40.67%
1900,California's 9th Senate District,C. C. Donoho (SD),139,2.52%
1900,California's 9th Senate District,Total Votes,"5,505",100.00%
1900,California's 11th Senate District,Charles M. Belshaw (R),"3,317",52.15%
1900,California's 11th Senate District,James H. Wilkins (D),"3,012",47.35%
1900,California's 11th Senate District,William Shafer (Proh.),32,0.50%
1900,California's 11th Senate District,Total Votes,"6,361",100.00%
1900,California's 13th Senate District – GOP Gain,Robert T. Devlin (R),"5,307",53.76%
1900,California's 13th Senate District,Gillis Doty (D-inc),"4,565",46.24%
1900,California's 13th Senate District,Total Votes,"9,872",100.00%
1900,California's 15th Senate District,August E. Muenter (R),"3,879",57.26%
1900,California's 15th Senate District,Stark B. Smith (D),"2,830",41.78%
1900,California's 15th Senate District,R. F. Wilson (NP),57,0.84%
1900,California's 15th Senate District,J. F. Kline (NP),7,0.10%
1900,California's 15th Senate District,Henry Archibald (NP),1,0.01%
1900,California's 15th Senate District,Total Votes,"6,774",100.00%
1900,California's 17th Senate District,Joseph M. Plunkett (D),"2,557",51.04%
1900,California's 17th Senate District,James E. Flynn (R),"2,155",43.01%
1900,California's 17th Senate District,T. E. Zant (NP),269,5.37%
1900,California's 17th Senate District,H. H. Luse (NP),29,0.58%
1900,California's 17th Senate District,Total Votes,"5,010",100.00%
1900,California's 19th Senate District,Richard J. Welch (R),"3,942",62.84%
1900,California's 19th Senate District,Thomas E. Curran (D),"2,025",32.28%
1900,California's 19th Senate District,F. N. Hayman (NP),267,4.26%
1900,California's 19th Senate District,A. F. Hinz (NP),39,0.62%
1900,California's 19th Senate District,Total Votes,"6,273",100.00%
1900,California's 21st Senate District – GOP Hold,"Edward I. ""Ed"" Wolfe (R-inc)","4,454",51.35%
1900,California's 21st Senate District,William E. White (D),"3,172",36.57%
1900,California's 21st Senate District,Horace W. Philbrook (NP),872,10.05%
1900,California's 21st Senate District,W. Stilz (NP),151,1.74%
1900,California's 21st Senate District,H. G. Pendleton (NP),25,0.29%
1900,California's 21st Senate District,Total Votes,"8,674",100.00%
1900,California's 23rd Senate District,John G. Tyrrell (R),"3,597",52.90%
1900,California's 23rd Senate District,Louis G. Ward (D),"2,893",42.54%
1900,California's 23rd Senate District,Walter E. Walker (NP),270,3.97%
1900,California's 23rd Senate District,M. A. Wheaton (NP),40,0.59%
1900,California's 23rd Senate District,Total Votes,"6,800",100.00%
1900,California's 25th Senate District,John H. Nelson (R),"2,174",49.42%
1900,California's 25th Senate District,John J. O'Connell (D),"2,074",47.15%
1900,California's 25th Senate District,John Messer (NP),123,2.80%
1900,California's 25th Senate District,W. J. H. Barnes (NP),28,0.64%
1900,California's 25th Senate District,Total Votes,"4,399",100.00%
1900,California's 27th Senate District,George Russell Lukens (R),"5,454",68.78%
1900,California's 27th Senate District,Hansford B. Griffith (D),"1,994",25.15%
1900,California's 27th Senate District,James Andrew (NP),298,3.76%
1900,California's 27th Senate District,C. G. May (NP),184,2.32%
1900,California's 27th Senate District,Total Votes,"7,930",100.00%
1900,California's 29th Senate District,James D. Byrnes (R),"3,732",58.58%
1900,California's 29th Senate District,Robert S. Thornton (D),"2,457",38.57%
1900,California's 29th Senate District,R. I. Knapp (NP),182,2.86%
1900,California's 29th Senate District,Total Votes,"6,371",100.00%
1900,California's 31st Senate District,Louis Oneal (R),"2,365",45.25%
1900,California's 31st Senate District,James Carson (D),"1,560",29.85%
1900,California's 31st Senate District,W. R. Lyon (I),"1,145",21.91%
1900,California's 31st Senate District,Robert Summers (Proh.),75,1.44%
1900,California's 31st Senate District,T. B. Bell (SD),62,1.19%
1900,California's 31st Senate District,G. O. Ross (NP),19,0.36%
1900,California's 31st Senate District,Total Votes,"5,226",100.00%
1900,California's 33rd Senate District,Thomas Flint Jr. (R),"2,876",52.65%
1900,California's 33rd Senate District,John K. Alexander (D),"2,587",47.35%
1900,California's 33rd Senate District,Total Votes,"5,463",100.00%
1900,California's 35th Senate District,Charles B. Greenwell (R),"3,859",58.33%
1900,California's 35th Senate District,E. M. Sheridan (D),"2,755",41.64%
1900,California's 35th Senate District,C. A. La Fever (NP),1,0.02%
1900,California's 35th Senate District,R. F. Thomas (NP),1,0.02%
1900,California's 35th Senate District,Total Votes,"6,616",100.00%
1900,California's 37th Senate District,Frederick M. Smith (R),"7,319",55.70%
1900,California's 37th Senate District,William W. Stephens (D),"4,898",37.28%
1900,California's 37th Senate District,Fred C. Wheeler (NP),552,4.20%
1900,California's 37th Senate District,J. D. Requa (Proh.),368,2.80%
1900,California's 37th Senate District,W. H. Herrington (NP),1,0.01%
1900,California's 37th Senate District,S. P. Tuttle (NP),1,0.01%
1900,California's 37th Senate District,Total Votes,"13,139",100.00%
1900,California's 39th Senate District,Albert A. Caldwell (R),"7,552",55.62%
1900,California's 39th Senate District,Frank P. Meserve (D),"5,567",41.00%
1900,California's 39th Senate District,W. B. Hunter (SD),447,3.29%
1900,California's 39th Senate District,B. H. Jacobs (Proh.),12,0.09%
1900,California's 39th Senate District,Total Votes,"13,578",100.00%
1900,California's 1st Assembly District,T. J. T. Berry (R),"2,120",52.27%
1900,California's 1st Assembly District,Thomas Duffy (D),"1,870",46.10%
1900,California's 1st Assembly District,S. C. Bailey (NP),65,1.60%
1900,California's 1st Assembly District,George Peck (R),1,0.02%
1900,California's 1st Assembly District,Total Votes,"4,056",100.00%
1900,California's 2nd Assembly District,Mel P. Roberts (R),"1,735",52.62%
1900,California's 2nd Assembly District,M. J. McConaghy (D),"1,421",43.10%
1900,California's 2nd Assembly District,Newell M. Palmer (NP),141,4.28%
1900,California's 2nd Assembly District,Total Votes,"3,297",100.00%
1900,California's 3rd Assembly District,Brice H. McNeil (R),"1,478",61.84%
1900,California's 3rd Assembly District,H. H. Niebur (D),847,35.44%
1900,California's 3rd Assembly District,V. G. Higgins (NP),65,2.72%
1900,California's 3rd Assembly District,Total Votes,"2,390",100.00%
1900,California's 4th Assembly District,H. S. Gans (R),"1,717",50.66%
1900,California's 4th Assembly District,Henry M. McGuinness (D),"1,672",49.34%
1900,California's 4th Assembly District,Total Votes,"3,389",100.00%
1900,California's 5th Assembly District,James A. Hubbard (D),"2,358",52.54%
1900,California's 5th Assembly District,Charles C. Auble (R),"2,123",47.30%
1900,California's 5th Assembly District,J. F. McKenzie (NP),5,0.11%
1900,California's 5th Assembly District,L. F. Bassett (NP),1,0.02%
1900,California's 5th Assembly District,T. A. Hubbard (NP),1,0.02%
1900,California's 5th Assembly District,Total Votes,"4,488",100.00%
1900,California's 6th Assembly District,John B. Irish (R),"1,749",54.97%
1900,California's 6th Assembly District,J. W. Fritter (D),"1,358",42.68%
1900,California's 6th Assembly District,L. E. Leonard (NP),74,2.33%
1900,California's 6th Assembly District,N. Bieber (NP),1,0.03%
1900,California's 6th Assembly District,Total Votes,"3,182",100.00%
1900,California's 7th Assembly District,Barnabas Collins (R),"2,189",51.45%
1900,California's 7th Assembly District,J. W. Roper (D),"2,066",48.55%
1900,California's 7th Assembly District,Total Votes,"4,255",100.00%
1900,California's 8th Assembly District,Lawrence Schillig (R),"2,890",50.71%
1900,California's 8th Assembly District,Harry P. Stabler (D),"2,809",49.29%
1900,California's 8th Assembly District,Total Votes,"5,699",100.00%
1900,California's 9th Assembly District,William Hanen (R),"2,065",52.25%
1900,California's 9th Assembly District,John C. Ruddock (D),"1,865",47.19%
1900,California's 9th Assembly District,Hiram G. Evans (NP),22,0.56%
1900,California's 9th Assembly District,Total Votes,"3,952",100.00%
1900,California's 10th Assembly District,Thomas J. Sheridan (D),"2,144",49.97%
1900,California's 10th Assembly District,Ernest Weyand (R),"1,921",44.77%
1900,California's 10th Assembly District,Frank Wulff (NP),127,2.96%
1900,California's 10th Assembly District,H. P. Stipp (NP),99,2.31%
1900,California's 10th Assembly District,Total Votes,"4,291",100.00%
1900,California's 11th Assembly District,J. F. Chiles (D),"1,594",50.60%
1900,California's 11th Assembly District,J. G. Fredericks (R),"1,486",47.17%
1900,California's 11th Assembly District,W. F. Fassett (Proh.),70,2.22%
1900,California's 11th Assembly District,Total Votes,"3,150",100.00%
1900,California's 12th Assembly District,Frank M. Rutherford (R),"2,259",52.56%
1900,California's 12th Assembly District,Charles W. Kitts (D),"2,039",47.44%
1900,California's 12th Assembly District,Total Votes,"4,298",100.00%
1900,California's 13th Assembly District,Frank A. Duryea (R),"1,932",53.86%
1900,California's 13th Assembly District,J. J. Sullivan (D),"1,655",46.14%
1900,California's 13th Assembly District,Total Votes,"3,587",100.00%
1900,California's 14th Assembly District,S. W. Irving (D),"1,294",50.25%
1900,California's 14th Assembly District,William Archibald (R),"1,281",49.75%
1900,California's 14th Assembly District,Total Votes,"2,575",100.00%
1900,California's 15th Assembly District,Frederick L. Stewart (R),"1,335",51.11%
1900,California's 15th Assembly District,A. L. Adams (D),"1,277",48.89%
1900,California's 15th Assembly District,Total Votes,"2,612",100.00%
1900,California's 16th Assembly District,Frank A. Cromwell (R),"2,275",56.33%
1900,California's 16th Assembly District,J. D. Cornolly (D),"1,763",43.65%
1900,California's 16th Assembly District,W. H. Pepper (NP),1,0.02%
1900,California's 16th Assembly District,Total Votes,"4,039",100.00%
1900,California's 17th Assembly District – DEM Hold,W. F. Cowan (D-inc),"1,937",51.92%
1900,California's 17th Assembly District,H. N. N. Latimer (R),"1,794",48.08%
1900,California's 17th Assembly District,Total Votes,"3,731",100.00%
1900,California's 18th Assembly District,Edward L. Webber (R),"1,759",51.28%
1900,California's 18th Assembly District,N. E. Boyd (D),"1,610",46.94%
1900,California's 18th Assembly District,George W. Toole (Proh.),61,1.78%
1900,California's 18th Assembly District,Total Votes,"3,430",100.00%
1900,California's 19th Assembly District – GOP Hold,Alden Anderson (R-inc),"3,169",58.58%
1900,California's 19th Assembly District,T. L. Killkenny (D),"2,081",38.47%
1900,California's 19th Assembly District,William Gnauck (SD),160,2.96%
1900,California's 19th Assembly District,Total Votes,"5,410",100.00%
1900,California's 20th Assembly District – GOP Hold,Grove L. Johnson (R-inc),"1,644",54.55%
1900,California's 20th Assembly District,M. A. De Lew (D),"1,370",45.45%
1900,California's 20th Assembly District,Total Votes,"3,014",100.00%
1900,California's 21st Assembly District,Louis F. Reeber (D),"2,219",57.98%
1900,California's 21st Assembly District,Judson C. Brusie (R),"1,608",42.02%
1900,California's 21st Assembly District,Total Votes,"3,827",100.00%
1900,California's 22nd Assembly District,William Walter Greer (R),"1,659",57.09%
1900,California's 22nd Assembly District,T. H. McDerby (D),"1,247",42.91%
1900,California's 22nd Assembly District,Total Votes,"2,906",100.00%
1900,California's 23rd Assembly District – GOP Hold,John W. Atherton (R-inc),"1,399",53.73%
1900,California's 23rd Assembly District,J. Emmet Hayden (D),"1,186",45.55%
1900,California's 23rd Assembly District,A. J. Todd (Proh.),19,0.73%
1900,California's 23rd Assembly District,Total Votes,"2,604",100.00%
1900,California's 24th Assembly District,Arthur Williams (D),"2,059",55.63%
1900,California's 24th Assembly District,M. B. Ivory (R),"1,621",43.80%
1900,California's 24th Assembly District,A. Richardson (NP),21,0.57%
1900,California's 24th Assembly District,Total Votes,"3,701",100.00%
1900,California's 25th Assembly District – GOP Hold,Frank E. Dunlap (R-inc),"1,937",56.23%
1900,California's 25th Assembly District,E. E. Trift (D),"1,468",42.61%
1900,California's 25th Assembly District,A. A. Cowell (NP),24,0.70%
1900,California's 25th Assembly District,Albert Archibald (NP),16,0.46%
1900,California's 25th Assembly District,Total Votes,"3,445",100.00%
1900,California's 26th Assembly District,F. H. Kincaid (D),"1,692",51.20%
1900,California's 26th Assembly District,W. S. Reyner (R),"1,613",48.80%
1900,California's 26th Assembly District,Total Votes,"3,305",100.00%
1900,California's 27th Assembly District,William C. Ralston (R),"1,803",63.55%
1900,California's 27th Assembly District,John M. Shepherd (D),"1,033",36.41%
1900,California's 27th Assembly District,S. F. Moser (NP),1,0.04%
1900,California's 27th Assembly District,Total Votes,"2,837",100.00%
1900,California's 28th Assembly District,Charles R. Franklin (R),"1,071",47.73%
1900,California's 28th Assembly District,Eugene F. Lacy (D),"1,054",46.97%
1900,California's 28th Assembly District,G. Hatch (NP),119,5.30%
1900,California's 28th Assembly District,Total Votes,"2,244",100.00%
1900,California's 29th Assembly District,Jeremiah F. Collins (R),"1,367",48.49%
1900,California's 29th Assembly District,Thomas J. Horan (D),"1,301",46.15%
1900,California's 29th Assembly District,Peter Parson (NP),151,5.36%
1900,California's 29th Assembly District,Total Votes,"2,819",100.00%
1900,California's 30th Assembly District,George J. McLaughlin (D),"1,376",54.95%
1900,California's 30th Assembly District,S. C. Briggs (NP),21,0.84%
1900,California's 30th Assembly District,Michael McBride (R),971,38.78%
1900,California's 30th Assembly District,Sam Rothenstein (NP),136,5.43%
1900,California's 30th Assembly District,Total Votes,"2,504",100.00%
1900,California's 31st Assembly District,John J. Hourigan (R),"1,506",52.29%
1900,California's 31st Assembly District,John G. Sullivan (D),"1,225",42.53%
1900,California's 31st Assembly District,A. J. Oliver (NP),149,5.17%
1900,California's 31st Assembly District,Total Votes,"2,880",100.00%
1900,California's 32nd Assembly District,W. J. Evatt (R),"1,114",49.47%
1900,California's 32nd Assembly District,Charles M. Thompson (D),"1,035",45.96%
1900,California's 32nd Assembly District,Hugo Lotzin (NP),92,4.09%
1900,California's 32nd Assembly District,A. L. Casavan (NP),11,0.49%
1900,California's 32nd Assembly District,Total Votes,"2,252",100.00%
1900,California's 33rd Assembly District,John Butler (R),"1,517",47.76%
1900,California's 33rd Assembly District,Joseph X. Strand (D),"1,430",45.03%
1900,California's 33rd Assembly District,John Barduhn (NP),229,7.21%
1900,California's 33rd Assembly District,Total Votes,"3,176",100.00%
1900,California's 34th Assembly District,Edward D. Knight (R),"1,958",49.01%
1900,California's 34th Assembly District,William D. Haynes (D),"1,815",45.43%
1900,California's 34th Assembly District,Max Schwind (NP),121,3.03%
1900,California's 34th Assembly District,Charles E. Fisher (NP),82,2.05%
1900,California's 34th Assembly District,J. G. Levensaler (NP),19,0.48%
1900,California's 34th Assembly District,Total Votes,"3,995",100.00%
1900,California's 35th Assembly District,Edward F. Treadwell (R),"1,700",59.05%
1900,California's 35th Assembly District,John A. Zollver (D),"1,055",36.64%
1900,California's 35th Assembly District,N. V. Hanson (NP),124,4.31%
1900,California's 35th Assembly District,Total Votes,"2,879",100.00%
1900,California's 36th Assembly District,William J. Guilfoyle (R),"2,481",54.08%
1900,California's 36th Assembly District,James H. McCormick (D),"1,845",40.21%
1900,California's 36th Assembly District,William Lenner (NP),211,4.60%
1900,California's 36th Assembly District,C. B. Williams (NP),51,1.11%
1900,California's 36th Assembly District,Total Votes,"4,588",100.00%
1900,California's 37th Assembly District,Arthur G. Fisk (R),"2,941",63.92%
1900,California's 37th Assembly District,Andrew McCollock (D),"1,558",33.86%
1900,California's 37th Assembly District,H. C. Andresen (NP),102,2.22%
1900,California's 37th Assembly District,Total Votes,"4,601",100.00%
1900,California's 38th Assembly District,Bert Schlesinger (D),"2,062",52.54%
1900,California's 38th Assembly District,R. W. Roberts (R),"1,779",45.32%
1900,California's 38th Assembly District,L. De Ville (NP),84,2.14%
1900,California's 38th Assembly District,Total Votes,"3,925",100.00%
1900,California's 39th Assembly District,Frank D. MacBeth (R),"2,174",55.96%
1900,California's 39th Assembly District,William T. McClain (D),"1,591",40.95%
1900,California's 39th Assembly District,Andrew G. Swanson (NP),120,3.09%
1900,California's 39th Assembly District,Total Votes,"3,885",100.00%
1900,California's 40th Assembly District,Hamilton A. Bauer (R),"2,403",60.71%
1900,California's 40th Assembly District,Solomon P. Elias (D),"1,451",36.66%
1900,California's 40th Assembly District,C. C. Wilson (NP),89,2.25%
1900,California's 40th Assembly District,H. N. Turner (NP),15,0.38%
1900,California's 40th Assembly District,Total Votes,"3,958",100.00%
1900,California's 41st Assembly District – DEM Gain,Oscar Sutro (D),"2,198",53.97%
1900,California's 41st Assembly District,Henry C. Dibble (R-inc),"1,613",39.60%
1900,California's 41st Assembly District,L. C. Pistolesi (NP),198,4.86%
1900,California's 41st Assembly District,J. Kroeger (NP),64,1.57%
1900,California's 41st Assembly District,Total Votes,"4,073",100.00%
1900,California's 42nd Assembly District – GOP Hold,Lorenzo A. Henry (R-inc),"1,395",47.84%
1900,California's 42nd Assembly District,William D. Wasson (D),"1,271",43.59%
1900,California's 42nd Assembly District,M. Herman (NP),104,3.57%
1900,California's 42nd Assembly District,A. Kastner (NP),82,2.81%
1900,California's 42nd Assembly District,W. J. O'Conner (NP),52,1.78%
1900,California's 42nd Assembly District,A. H. Merrill (NP),12,0.41%
1900,California's 42nd Assembly District,Total Votes,"2,916",100.00%
1900,California's 43rd Assembly District,Martin W. Brady (R),"1,156",45.64%
1900,California's 43rd Assembly District,James D. Hart (NP),677,26.73%
1900,California's 43rd Assembly District,Eustace Cullinan Jr. (D),635,25.07%
1900,California's 43rd Assembly District,Charles Schinkel (NP),65,2.57%
1900,California's 43rd Assembly District,Total Votes,"2,533",100.00%
1900,California's 44th Assembly District,August A. Cavagnaro (D),"1,394",56.05%
1900,California's 44th Assembly District,Alexander Campbell Jr. (R),"1,019",40.97%
1900,California's 44th Assembly District,E. W. Truman (NP),74,2.98%
1900,California's 44th Assembly District,Total Votes,"2,487",100.00%
1900,California's 45th Assembly District,George C. Brown (R),956,56.47%
1900,California's 45th Assembly District,William H. Gately (D),660,38.98%
1900,California's 45th Assembly District,H. Groner (NP),77,4.55%
1900,California's 45th Assembly District,Total Votes,"1,693",100.00%
1900,California's 46th Assembly District,John G. Mattos Jr. (R),"1,710",59.03%
1900,California's 46th Assembly District,Henry May (D),"1,179",40.70%
1900,California's 46th Assembly District,Fred J. Russell (NP),8,0.28%
1900,California's 46th Assembly District,Total Votes,"2,897",100.00%
1900,California's 47th Assembly District – GOP Hold,Joseph R. Knowland (R-inc),"3,077",70.85%
1900,California's 47th Assembly District,Francis H. Bartlett (D),991,22.82%
1900,California's 47th Assembly District,Fred Altona (NP),229,5.27%
1900,California's 47th Assembly District,A. L. Vancrom (NP),46,1.06%
1900,California's 47th Assembly District,Total Votes,"4,343",100.00%
1900,California's 48th Assembly District – GOP Hold,Joseph McD. Kelley (R-inc),"1,480",63.49%
1900,California's 48th Assembly District,William B. White (D),742,31.83%
1900,California's 48th Assembly District,F. H. Pratt (NP),109,4.68%
1900,California's 48th Assembly District,Total Votes,"2,331",100.00%
1900,California's 49th Assembly District,David F. McWade (R),"1,868",54.70%
1900,California's 49th Assembly District,John Gelder (D),"1,371",40.15%
1900,California's 49th Assembly District,C. L. Forsberg (NP),139,4.07%
1900,California's 49th Assembly District,J. W. Phillips (NP),37,1.08%
1900,California's 49th Assembly District,Total Votes,"3,415",100.00%
1900,California's 50th Assembly District,John A. Bliss (R-inc),"2,043",67.36%
1900,California's 50th Assembly District,W. H. Mara (D),850,28.03%
1900,California's 50th Assembly District,Owen H. Philbrick (NP),98,3.23%
1900,California's 50th Assembly District,Joseph Humphrey (NP),41,1.35%
1900,California's 50th Assembly District,P. A. Williams (NP),1,0.03%
1900,California's 50th Assembly District,Total Votes,"3,033",100.00%
1900,California's 51st Assembly District,Dr. Newell K. Foster (R),"3,376",70.30%
1900,California's 51st Assembly District,Joseph B. Reboli (D),"1,130",23.53%
1900,California's 51st Assembly District,Michael Lesser (NP),168,3.50%
1900,California's 51st Assembly District,F. H. Wales (NP),127,2.64%
1900,California's 51st Assembly District,J. B. Poirer (NP),1,0.02%
1900,California's 51st Assembly District,Total Votes,"4,802",100.00%
1900,California's 52nd Assembly District – GOP Hold,Henry Ward Brown (R-inc),"1,667",94.61%
1900,California's 52nd Assembly District,S. B. Thompson (NP),95,5.39%
1900,California's 52nd Assembly District,Total Votes,"1,762",100.00%
1900,California's 53rd Assembly District,George G. Radcliff (R-inc),"2,219",55.50%
1900,California's 53rd Assembly District,Thomas J. Leonard (D),"1,604",40.12%
1900,California's 53rd Assembly District,E. L. Rice (NP),174,4.35%
1900,California's 53rd Assembly District,John Phillipps (NP),1,0.03%
1900,California's 53rd Assembly District,Total Votes,"3,998",100.00%
1900,California's 54th Assembly District,Eli Wright (Good Government),"2,256",50.66%
1900,California's 54th Assembly District,J. S. Torrence (R),"2,025",45.47%
1900,California's 54th Assembly District,Tom Buckley (SD),76,1.71%
1900,California's 54th Assembly District,W. H. Blodgett (Proh.),63,1.41%
1900,California's 54th Assembly District,Oscar Knutson (NP),33,0.74%
1900,California's 54th Assembly District,Total Votes,"4,453",100.00%
1900,California's 55th Assembly District,George H. Anderson (R),"2,143",60.15%
1900,California's 55th Assembly District,J. J. McLaurin (D),"1,281",35.95%
1900,California's 55th Assembly District,William Legue (SD),71,1.99%
1900,California's 55th Assembly District,A. C. Banta (Proh.),47,1.32%
1900,California's 55th Assembly District,E. B. Mercadier (NP),21,0.59%
1900,California's 55th Assembly District,Total Votes,"3,563",100.00%
1900,California's 56th Assembly District,George S. Walker (R),"2,122",56.11%
1900,California's 56th Assembly District,Leonard B. Folwer (D),"1,547",40.90%
1900,California's 56th Assembly District,H. H. Farnham (Proh.),67,1.77%
1900,California's 56th Assembly District,Henry Wessels (SD),31,0.82%
1900,California's 56th Assembly District,W. H. Fread (NP),15,0.40%
1900,California's 56th Assembly District,Total Votes,"3,782",100.00%
1900,California's 57th Assembly District,J. W. Haley (D),"2,465",57.74%
1900,California's 57th Assembly District,Thomas R. Scoon (R),"1,804",42.26%
1900,California's 57th Assembly District,Total Votes,"4,269",100.00%
1900,California's 58th Assembly District,N. C. Ray (D),"2,183",56.08%
1900,California's 58th Assembly District,D. R. Shafer (R),"1,710",43.92%
1900,California's 58th Assembly District,Total Votes,"3,893",100.00%
1900,California's 59th Assembly District,William Higby (R),789,51.84%
1900,California's 59th Assembly District,A. M. Cunning (D),732,48.09%
1900,California's 59th Assembly District,A. T. D. Butler (NP),1,0.07%
1900,California's 59th Assembly District,Total Votes,"1,522",100.00%
1900,California's 60th Assembly District,Charles H. Miller (D),806,51.27%
1900,California's 60th Assembly District,H. F. Musser (R),766,48.73%
1900,California's 60th Assembly District,Total Votes,"1,572",100.00%
1900,California's 61st Assembly District,Frederick P. Feliz (D),"2,128",54.41%
1900,California's 61st Assembly District,William Sarles (R),"1,782",45.56%
1900,California's 61st Assembly District,Jesse D. Carr (NP),1,0.03%
1900,California's 61st Assembly District,Total Votes,"3,911",100.00%
1900,California's 62nd Assembly District,W. F. Chandler (R),"2,422",51.64%
1900,California's 62nd Assembly District,Edwin Gower (D),"2,017",43.01%
1900,California's 62nd Assembly District,Judd Hayes (NP),126,2.69%
1900,California's 62nd Assembly District,Charles Ocho (NP),125,2.67%
1900,California's 62nd Assembly District,Total Votes,"4,690",100.00%
1900,California's 63rd Assembly District,Marvin Simpson (D),"1,925",49.01%
1900,California's 63rd Assembly District,Thomas H. Yost (R),"1,806",45.98%
1900,California's 63rd Assembly District,Gideon S. Brower (SD),145,3.69%
1900,California's 63rd Assembly District,H. C. Shelton (Proh.),51,1.30%
1900,California's 63rd Assembly District,Dr. Krohn (NP),1,0.03%
1900,California's 63rd Assembly District,Total Votes,"3,928",100.00%
1900,California's 64th Assembly District,R. H. Myers (R),"1,546",51.06%
1900,California's 64th Assembly District,R. Mills (D),"1,363",45.01%
1900,California's 64th Assembly District,William R. McQuiddy (NP),118,3.90%
1900,California's 64th Assembly District,W. C. Cross (NP),1,0.03%
1900,California's 64th Assembly District,Total Votes,"3,028",100.00%
1900,California's 65th Assembly District,H. Levinson (D),"1,753",57.08%
1900,California's 65th Assembly District,John J. Cairns (R),"1,180",38.42%
1900,California's 65th Assembly District,W. T. Heller (NP),138,4.49%
1900,California's 65th Assembly District,Total Votes,"3,071",100.00%
1900,California's 66th Assembly District,J. W. P. Laird (D),"2,013",55.84%
1900,California's 66th Assembly District,R. C. Dale (R-inc),"1,486",41.22%
1900,California's 66th Assembly District,S. L. Harmon (NP),102,2.83%
1900,California's 66th Assembly District,George Edwards (NP),4,0.11%
1900,California's 66th Assembly District,Total Votes,"3,605",100.00%
1900,California's 67th Assembly District,Warren M. John (R),"1,739",52.47%
1900,California's 67th Assembly District,L. J. Beckett (D),"1,572",47.44%
